"","state_county_fips","for.measures","STATE","County.name","Division","X1993","X1993.1","January..1941.70","January..1941.70.1","July..1941.70","July..1941.70.1","topography.code","Water.area","Water.area...100","JAN.TEMP...Z","JAN.SUN...Z","JUL.TEMP...Z","JUL.HUM...Z","TOPOG...Z","LN.WATER..AREA...Z","Scale","X.1.Low..7.High"
"1723",32019,32019,"NV","LYON",8,6,6,31.7,200,71.1,19,12,1.13,4.724,-0.09602,1.46005,1.17759,2.53247,0.47368,0.14959,5.7,6
"1724",32021,32021,"NV","MINERAL",8,7,8,32.9,239,78,14,12,1.48,4.999,0.00325,2.6343,-0.57432,2.87475,0.47368,0.29528,5.71,6
"1725",32023,32023,"NV","NYE",8,2,2,30.2,239,73,14,12,0.07,1.927,-0.22011,2.6343,0.53752,2.87475,0.47368,-1.33114,4.97,6
"1726",32027,32027,"NV","PERSHING",8,9,9,30,200,75.2,19,12,0.97,4.573,-0.23665,1.46005,-0.07124,2.53247,0.47368,0.06984,4.23,5
"1727",32029,32029,"NV","STOREY",8,8,6,32.8,200,69.7,19,12,0.13,2.556,-0.00502,1.46005,1.64876,2.53247,0.47368,-0.99787,5.11,6
"1728",32031,32031,"NV","WASHOE",8,2,2,31.9,200,69.3,19,12,3.19,5.765,-0.07948,1.46005,1.6788,2.53247,0.47368,0.70077,6.77,6
"1729",32033,32033,"NV","WHITE PINE",8,7,8,23.6,150,67.2,19,12,0.23,3.142,-0.7661,-0.0454,1.52856,2.53247,0.47368,-0.68802,3.04,5
"1730",32510,32510,"NV","CARSON CITY",8,4,5,32.8,200,69.7,19,12,7.9,6.672,-0.00502,1.46005,1.64876,2.53247,0.47368,1.18066,7.29,7
"1731",33001,33001,"NH","BELKNAP",1,6,5,20.4,140,70.3,68,16,14.36,7.269,-1.03082,-0.34649,0.41941,-0.82193,1.08035,1.49692,0.8,4
"1732",33003,33003,"NH","CARROLL",1,6,6,20.4,140,70.3,68,20,5.89,6.378,-1.03082,-0.34649,0.41941,-0.82193,1.68702,1.02499,0.93,4
"1733",33005,33005,"NH","CHESHIRE",1,4,3,22,140,70.2,68,16,2.98,5.698,-0.89846,-0.34649,0.58411,-0.82193,1.08035,0.66491,0.26,4
"1734",33007,33007,"NH","COOS",1,7,7,16,115,63.3,79,20,1.7,5.134,-1.39481,-1.09921,1.92259,-1.57496,1.68702,0.36638,-0.09,3
"1735",33009,33009,"NH","GRAFTON",1,5,7,18.1,140,69.1,68,20,2.1,5.348,-1.22109,-0.34649,0.54397,-0.82193,1.68702,0.4799,0.32,4
"1736",33011,33011,"NH","HILLSBOROUGH",1,0,1,22.2,140,70,68,16,1.77,5.177,-0.88191,-0.34649,0.65511,-0.82193,1.08035,0.38914,0.07,4
"1737",33013,33013,"NH","MERRIMACK",1,4,5,20.6,140,69.7,68,16,2.3,5.44,-1.01427,-0.34649,0.59797,-0.82193,1.08035,0.52851,0.02,3
"1738",33015,33015,"NH","ROCKINGHAM",1,2,2,21.3,140,68.9,68,10,12.44,7.126,-0.95637,-0.34649,0.87336,-0.82193,0.17034,1.42121,0.34,4
"1739",33017,33017,"NH","STRAFFORD",1,2,2,22.8,140,69.2,68,10,3.94,5.976,-0.83228,-0.34649,0.9219,-0.82193,0.17034,0.81223,-0.1,3
"1740",33019,33019,"NH","SULLIVAN",1,7,7,18.1,140,69.1,68,16,2.63,5.573,-1.22109,-0.34649,0.54397,-0.82193,1.08035,0.59901,-0.17,3
"1741",34001,34001,"NJ","ATLANTIC",2,2,2,34.8,154,74.3,74,1,16.43,7.404,0.16043,0.07504,0.58418,-1.23267,-1.19466,1.56834,-0.04,3
"1742",34003,34003,"NJ","BERGEN",2,0,1,30.3,153,75.9,60,15,5.11,6.237,-0.21184,0.04493,-0.23362,-0.27427,0.92868,0.95045,1.2,4
"1743",34005,34005,"NJ","BURLINGTON",2,0,1,33,151,77.3,60,2,1.8,5.19,0.01152,-0.01529,-0.37749,-0.27427,-1.043,0.39635,-1.3,3
"1744",34007,34007,"NJ","CAMDEN",2,0,1,32.3,151,76.8,60,2,2.31,5.441,-0.04639,-0.01529,-0.30335,-0.27427,-1.043,0.52912,-1.15,3
"1745",34009,34009,"NJ","CAPE MAY",2,2,2,32.7,154,75.1,74,1,58.86,8.68,-0.01329,0.07504,0.1882,-1.23267,-1.19466,2.24379,0.07,4
"1746",34011,34011,"NJ","CUMBERLAND",2,3,2,33.2,151,76,60,1,27.68,7.926,0.02807,-0.01529,-0.01072,-0.27427,-1.19466,1.84439,0.38,4
"1747",34013,34013,"NJ","ESSEX",2,0,1,31.4,153,76.4,60,9,2.55,5.54,-0.12084,0.04493,-0.27331,-0.27427,0.01867,0.58146,-0.02,3
"1748",34015,34015,"NJ","GLOUCESTER",2,0,1,32.4,151,75.7,60,2,3.6,5.886,-0.03811,-0.01529,0.00103,-0.27427,-1.043,0.76464,-0.61,3
"1749",34017,34017,"NJ","HUDSON",2,0,1,31,153,74.8,60,2,25.07,7.827,-0.15393,0.04493,0.12244,-0.27427,-1.043,1.79208,0.49,4
"1750",34019,34019,"NJ","HUNTERDON",2,1,1,29.2,153,74.5,60,15,1.77,5.177,-0.30283,0.04493,0.04807,-0.27427,0.92868,0.3896,0.83,4
"1751",34021,34021,"NJ","MERCER",2,2,2,32.1,151,75.9,60,5,1.28,4.849,-0.06293,-0.01529,-0.07858,-0.27427,-0.588,0.21562,-0.8,3
"1752",34023,34023,"NJ","MIDDLESEX",2,0,1,31.2,151,74.9,60,2,3.73,5.92,-0.13738,-0.01529,0.11278,-0.27427,-1.043,0.78285,-0.57,3
"1753",34025,34025,"NJ","MONMOUTH",2,0,1,31.3,151,74.5,60,2,29.08,7.975,-0.12911,-0.01529,0.22895,-0.27427,-1.043,1.87058,0.64,4
"1754",34027,34027,"NJ","MORRIS",2,0,1,27.6,153,72.5,60,15,2.55,5.543,-0.4352,0.04493,0.44802,-0.27427,0.92868,0.58285,1.3,4
"1755",34029,34029,"NJ","OCEAN",2,0,1,31.3,151,74.5,60,2,30.52,8.024,-0.12911,-0.01529,0.22895,-0.27427,-1.043,1.89621,0.66,4
"1756",34031,34031,"NJ","PASSAIC",2,0,1,30.3,153,75.9,60,15,6.1,6.413,-0.21184,0.04493,-0.23362,-0.27427,0.92868,1.04382,1.3,4
"1757",34033,34033,"NJ","SALEM",2,1,1,32,151,75.8,60,2,9.31,6.837,-0.0712,-0.01529,-0.06031,-0.27427,-1.043,1.26793,-0.2,3
"1758",34035,34035,"NJ","SOMERSET",2,0,1,29.8,153,74.5,60,9,0.11,2.411,-0.2532,0.04493,0.09975,-0.27427,0.01867,-1.07479,-1.44,3
"1759",34037,34037,"NJ","SUSSEX",2,1,1,25.2,153,71.7,60,16,2.75,5.615,-0.63374,0.04493,0.45641,-0.27427,1.08035,0.62148,1.3,4
"1760",34039,34039,"NJ","UNION",2,0,1,31.6,153,75.5,60,9,2.06,5.327,-0.10429,0.04493,-0.01409,-0.27427,0.01867,0.46863,0.14,4
"1761",34041,34041,"NJ","WARREN",2,1,1,29.7,153,74.4,60,16,1.34,4.898,-0.26147,0.04493,0.11802,-0.27427,1.08035,0.24146,0.95,4
"1762",35001,35001,"NM","BERNALILLO",8,2,2,35.2,233,78.7,28,12,0.22,3.106,0.19352,2.45365,-0.56444,1.91635,0.47368,-0.70691,3.77,5
"1763",35003,35003,"NM","CATRON",8,9,9,30.7,258,67.5,36,21,0.02,0.566,-0.17875,3.20637,2.05942,1.3687,1.83868,-2.05161,6.24,6
"1764",35005,35005,"NM","CHAVES",8,5,7,38.1,246,79.2,35,15,0.07,1.936,0.43342,2.84507,-0.4491,1.43715,0.92868,-1.32635,3.87,5
"1765",35006,35061,"NM","CIBOLA",8,6,6,35.2,233,78.7,28,12,0.06,1.729,0.19352,2.45365,-0.56444,1.91635,0.47368,-2.35103,3.04,5
"1766",35007,35007,"NM","COLFAX",8,7,8,29.1,202,72.2,37,16,0.3,3.408,-0.31111,1.52027,0.65788,1.30024,1.08035,-0.54713,3.7,5
"1767",35009,35009,"NM","CURRY",8,5,7,37.2,211,77.6,42,2,0.12,2.503,0.35897,1.79125,-0.09641,0.95795,-1.043,-1.02614,0.94,4
"1768",35011,35011,"NM","DE BACA",8,9,9,38.5,246,78.8,35,5,0.38,3.648,0.46651,2.84507,-0.30709,1.43715,-0.588,-0.42012,3.43,5
"1769",35013,35013,"NM","DONA ANA",8,3,2,41.7,246,80,29,12,0.2,2.971,0.73124,2.84507,-0.35413,1.84789,0.47368,-0.7786,4.77,6
"1770",35015,35015,"NM","EDDY",8,5,7,42.7,246,81.3,35,15,0.37,3.612,0.81396,2.84507,-0.61754,1.43715,0.92868,-0.43901,4.97,6
"1771",35017,35017,"NM","GRANT",8,7,7,37.1,258,72.4,36,21,0.04,1.407,0.3507,3.20637,1.29315,1.3687,1.83868,-1.60635,6.45,6
"1772",35019,35019,"NM","GUADALUPE",8,9,9,38.8,246,77.4,35,5,0.04,1.376,0.49133,2.84507,0.09518,1.43715,-0.588,-1.62279,2.66,5
"1773",35021,35021,"NM","HARDING",8,9,9,33,211,73.1,42,6,0.03,1.054,0.01152,1.79125,0.7518,0.95795,-0.43633,-1.7931,1.28,4
"1774",35023,35023,"NM","HIDALGO",8,7,8,41,246,78.9,29,12,0.01,0,0.67333,2.84507,-0.11865,1.84789,0.47368,-2.35103,3.37,5
"1775",35025,35025,"NM","LEA",8,5,7,42.2,246,80.1,35,2,0.02,0.881,0.7726,2.84507,-0.33795,1.43715,-1.043,-1.88492,1.79,4
"1776",35027,35027,"NM","LINCOLN",8,7,8,36.2,233,75.9,28,20,0,0,0.27624,2.45365,0.27456,1.91635,1.68702,-2.35103,4.26,5
"1777",35028,35028,"NM","LOS ALAMOS",8,3,2,29.1,202,68.5,37,17,0,0,-0.31111,1.52027,1.65273,1.30024,1.23201,-2.35103,3.04,5
"1778",35029,35029,"NM","LUNA",8,6,5,40.9,246,80.7,29,12,0.01,0,0.66505,2.84507,-0.61125,1.84789,0.47368,-2.35103,2.87,5
"1779",35031,35031,"NM","MCKINLEY",8,5,7,30.3,183,71.4,21,11,0.12,2.476,-0.21184,0.9482,0.97634,2.39555,0.32201,-1.04027,3.39,5
"1780",35033,35033,"NM","MORA",8,8,6,30.7,202,68.6,37,21,0.12,2.51,-0.17875,1.52027,1.76366,1.30024,1.83868,-1.02222,5.22,6
"1781",35035,35035,"NM","OTERO",8,4,5,39.3,246,80.6,29,20,0.01,0.306,0.53269,2.84507,-0.72217,1.84789,1.68702,-2.18908,4,5
"1782",35037,35037,"NM","QUAY",8,7,8,38.4,211,78.7,42,5,0.24,3.171,0.45824,1.79125,-0.28882,0.95795,-0.588,-0.67235,1.66,4
"1783",35039,35039,"NM","RIO ARRIBA",8,6,6,22.6,202,64.5,37,17,0.65,4.178,-0.84882,1.52027,2.1684,1.30024,1.23201,-0.13939,5.23,6
"1784",35041,35041,"NM","ROOSEVELT",8,7,7,37.8,211,77.6,42,2,0.26,3.258,0.40861,1.79125,-0.04473,0.95795,-1.043,-0.62665,1.44,4
"1785",35043,35043,"NM","SANDOVAL",8,2,2,29.1,202,68.5,37,12,0.13,2.598,-0.31111,1.52027,1.65273,1.30024,0.47368,-0.97594,3.66,5
"1786",35045,35045,"NM","SAN JUAN",8,5,7,28.6,183,75,21,11,0.44,3.782,-0.35247,0.9482,-0.13805,2.39555,0.32201,-0.349,2.83,5
"1787",35047,35047,"NM","SAN MIGUEL",8,6,5,31.2,202,68.3,37,6,0.39,3.67,-0.13738,1.52027,1.88739,1.30024,-0.43633,-0.40834,3.73,5
"1788",35049,35049,"NM","SANTA FE",8,3,2,29.8,202,70.4,37,12,0.08,2.125,-0.2532,1.52027,1.20216,1.30024,0.47368,-1.22619,3.02,5
"1789",35051,35051,"NM","SIERRA",8,6,6,40,233,79.3,28,21,1.32,4.885,0.5906,2.45365,-0.31234,1.91635,1.83868,0.23503,6.72,6
"1790",35053,35053,"NM","SOCORRO",8,7,8,37.3,233,78.4,28,12,0.03,1.091,0.36724,2.45365,-0.3029,1.91635,0.47368,-1.77341,3.13,5
"1791",35055,35055,"NM","TAOS",8,7,8,21.9,202,65.8,37,21,0.07,1.89,-0.90673,1.52027,1.75857,1.30024,1.83868,-1.35036,4.16,5
"1792",35057,35057,"NM","TORRANCE",8,8,6,30.9,239,71,31,12,0.03,1.095,-0.1622,2.6343,1.13557,1.71098,0.47368,-1.77151,4.02,5
"1793",35059,35059,"NM","UNION",8,9,9,33.1,211,73.6,42,6,0.02,0.724,0.0198,1.79125,0.62597,0.95795,-0.43633,-1.96792,0.99,4
"1794",35061,35061,"NM","VALENCIA",8,2,2,35.2,233,78.7,28,12,0.06,1.729,0.19352,2.45365,-0.56444,1.91635,0.47368,-1.43604,3.04,5
"1795",36001,36001,"NY","ALBANY",2,2,2,21.5,135,72,62,20,1.82,5.204,-0.93982,-0.49703,0.05706,-0.41119,1.68702,0.40371,0.3,4
"1796",36003,36003,"NY","ALLEGANY",2,7,8,22.8,110,67.7,66,15,0.41,3.704,-0.83228,-1.24976,1.32521,-0.68502,0.92868,-0.39047,-0.9,3
"1797",36005,36005,"NY","BRONX",2,0,1,32.2,151,76.6,63,9,26.8,7.894,-0.05466,-0.01529,-0.25818,-0.47965,0.01867,1.82741,1.04,4
"1798",36007,36007,"NY","BROOME",2,2,2,22,110,69.1,66,15,1.21,4.794,-0.89846,-1.24976,0.87988,-0.68502,0.92868,0.1865,-0.84,3
"1799",36009,36009,"NY","CATTARAUGUS",2,4,3,22.2,110,66.8,66,15,0.94,4.54,-0.88191,-1.24976,1.51553,-0.68502,0.92868,0.05222,-0.32,3
"1800",36011,36011,"NY","CAYUGA",2,2,2,24.2,102,71.3,63,5,11,7.003,-0.71646,-1.49063,0.47783,-0.47965,-0.588,1.35584,-1.44,3
"1801",36013,36013,"NY","CHAUTAUQUA",2,3,2,24.8,109,69.8,61,5,29.2,7.979,-0.66683,-1.27987,0.93283,-0.34273,-0.588,1.68413,-0.26,3
"1802",36015,36015,"NY","CHEMUNG",2,3,2,25,110,70.8,66,15,0.64,4.155,-0.65028,-1.24976,0.68118,-0.68502,0.92868,-0.15142,-1.13,3
"1803",36017,36017,"NY","CHENANGO",2,6,6,22.9,110,70,66,15,0.48,3.877,-0.82401,-1.24976,0.7154,-0.68502,0.92868,-0.29867,-1.41,3
"1804",36019,36019,"NY","CLINTON",2,5,7,16.8,126,70.3,64,16,7,6.552,-1.32863,-0.76802,0.10934,-0.5481,1.08035,1.11701,-0.34,3
"1805",36021,36021,"NY","COLUMBIA",2,6,6,23.8,135,73.1,62,15,1.93,5.264,-0.74955,-0.49703,-0.0406,-0.41119,0.92868,0.43546,-0.33,3
"1806",36023,36023,"NY","CORTLAND",2,4,5,21.8,110,69.3,66,15,0.37,3.619,-0.915,-1.24976,0.80888,-0.68502,0.92868,-0.43557,-1.55,3
"1807",36025,36025,"NY","DELAWARE",2,6,6,22.3,110,68.1,66,20,1.48,4.995,-0.87364,-1.24976,1.1746,-0.68502,1.68702,0.29278,0.35,4
"1808",36027,36027,"NY","DUTCHESS",2,2,2,26.5,135,74.6,62,15,2.88,5.663,-0.52619,-0.49703,-0.21137,-0.41119,0.92868,0.64677,-0.07,3
"1809",36029,36029,"NY","ERIE",2,0,1,23.7,109,70.1,61,5,14.86,7.304,-0.75783,-1.27987,0.75742,-0.34273,-0.588,1.51511,-0.7,3
"1810",36031,36031,"NY","ESSEX",2,6,6,16.8,126,69.8,64,16,6.24,6.437,-1.32863,-0.76802,0.24378,-0.5481,1.08035,1.05616,-0.26,3
"1811",36033,36033,"NY","FRANKLIN",2,7,8,16.5,101,67.5,63,16,3.88,5.962,-1.35345,-1.52074,0.83637,-0.47965,1.08035,0.8049,-0.63,3
"1812",36035,36035,"NY","FULTON",2,4,5,20.8,102,70,63,16,6.9,6.536,-0.99773,-1.49063,0.53453,-0.47965,1.08035,1.10892,-0.24,3
"1813",36037,36037,"NY","GENESEE",2,1,1,23.5,109,69.7,61,4,0.25,3.212,-0.77437,-1.27987,0.84775,-0.34273,-0.73966,-0.65076,-2.94,2
"1814",36039,36039,"NY","GREENE",2,6,6,23.8,135,73.1,62,20,1.57,5.057,-0.74955,-0.49703,-0.0406,-0.41119,1.68702,0.32578,0.31,4
"1815",36041,36041,"NY","HAMILTON",2,8,6,14.6,102,63.6,63,16,4.82,6.179,-1.51063,-1.49063,1.72135,-0.47965,1.08035,0.91963,0.24,4
"1816",36043,36043,"NY","HERKIMER",2,2,2,19.5,102,69.3,63,10,3.2,5.767,-1.10527,-1.49063,0.61078,-0.47965,0.17034,0.7018,-1.59,3
"1817",36045,36045,"NY","JEFFERSON",2,5,7,18.8,109,70.5,61,6,31.5,8.055,-1.16318,-1.27987,0.22783,-0.34273,-0.43633,1.72184,-1.27,3
"1818",36047,36047,"NY","KINGS",2,0,1,32.2,151,76.6,63,1,27.19,7.908,-0.05466,-0.01529,-0.25818,-0.47965,-1.19466,1.83503,-0.17,3
"1819",36049,36049,"NY","LEWIS",2,6,6,17.7,102,68.3,63,6,1.12,4.716,-1.25418,-1.49063,0.72462,-0.47965,-0.43633,0.14527,-2.79,2
"1820",36051,36051,"NY","LIVINGSTON",2,1,1,23.8,102,70.5,63,15,1.3,4.867,-0.74955,-1.49063,0.65848,-0.47965,0.92868,0.22515,-0.91,3
"1821",36053,36053,"NY","MADISON",2,2,2,18.8,110,66.8,66,15,0.86,4.454,-1.16318,-1.24976,1.22268,-0.68502,0.92868,0.00689,-0.94,3
"1822",36055,36055,"NY","MONROE",2,0,1,24,109,71.2,61,4,51.73,8.551,-0.73301,-1.27987,0.48749,-0.34273,-0.73966,1.85309,-0.75,3
"1823",36057,36057,"NY","MONTGOMERY",2,2,2,20.8,102,70,63,6,1.35,4.902,-0.99773,-1.49063,0.53453,-0.47965,-0.43633,0.24364,-2.63,2
"1824",36059,36059,"NY","NASSAU",2,0,1,31.8,151,75.2,63,4,36.74,8.209,-0.08775,-0.01529,0.0838,-0.47965,-0.73966,1.99435,0.76,4
"1825",36061,36061,"NY","NEW YORK",2,0,1,32.2,151,76.6,63,2,15.74,7.361,-0.05466,-0.01529,-0.25818,-0.47965,-1.043,1.54552,-0.31,3
"1826",36063,36063,"NY","NIAGARA",2,0,1,24.1,109,70.7,61,4,54.12,8.596,-0.72474,-1.27987,0.63055,-0.34273,-0.73966,1.94016,-0.52,3
"1827",36065,36065,"NY","ONEIDA",2,2,2,17,102,65.9,63,6,3.53,5.867,-1.31209,-1.49063,1.30964,-0.47965,-0.43633,0.75471,-1.65,3
"1828",36067,36067,"NY","ONONDAGA",2,2,2,23.6,102,71.5,63,5,3.15,5.754,-0.7661,-1.49063,0.37238,-0.47965,-0.588,0.69466,-2.26,2
"1829",36069,36069,"NY","ONTARIO",2,1,1,24.3,102,71.4,63,15,2.72,5.608,-0.70819,-1.49063,0.45956,-0.47965,0.92868,0.61726,-0.67,3
"1830",36071,36071,"NY","ORANGE",2,2,2,27,135,74.7,62,16,2.65,5.579,-0.48483,-0.49703,-0.19519,-0.41119,1.08035,0.60201,0.09,4
"1831",36073,36073,"NY","ORLEANS",2,1,1,24,109,71.2,61,4,52.12,8.559,-0.73301,-1.27987,0.48749,-0.34273,-0.73966,2.02785,-0.58,3
"1832",36075,36075,"NY","OSWEGO",2,2,2,24.1,109,70.2,61,6,27.35,7.914,-0.72474,-1.27987,0.76499,-0.34273,-0.43633,1.78794,-0.23,3
"1833",36077,36077,"NY","OTSEGO",2,6,5,21.3,110,68.4,66,15,1.21,4.798,-0.95637,-1.24976,1.0078,-0.68502,0.92868,0.18868,-0.77,3
"1834",36079,36079,"NY","PUTNAM",2,1,1,27,135,74.7,62,15,5.98,6.394,-0.48483,-0.49703,-0.19519,-0.41119,0.92868,1.03347,0.37,4
"1835",36081,36081,"NY","QUEENS",2,0,1,32.2,151,76.6,63,1,38.31,8.251,-0.05466,-0.01529,-0.25818,-0.47965,-1.19466,2.01655,0.01,3
"1836",36083,36083,"NY","RENSSELAER",2,2,2,21.5,135,72,62,15,1.72,5.146,-0.93982,-0.49703,0.05706,-0.41119,0.92868,0.37301,-0.49,3
"1837",36085,36085,"NY","RICHMOND",2,0,1,32.2,151,76.6,63,2,42.89,8.364,-0.05466,-0.01529,-0.25818,-0.47965,-1.043,2.07623,0.23,4
"1838",36087,36087,"NY","ROCKLAND",2,0,1,27,135,74.7,62,15,12.61,7.139,-0.48483,-0.49703,-0.19519,-0.41119,0.92868,1.42809,0.77,4
"1839",36089,36089,"NY","ST. LAWRENCE",2,5,7,16.3,101,69.9,63,10,4.82,6.177,-1.36999,-1.52074,0.17383,-0.47965,0.17034,0.91877,-2.11,3
"1840",36091,36091,"NY","SARATOGA",2,2,2,20.4,135,71.2,62,16,3.78,5.934,-1.03082,-0.49703,0.17742,-0.41119,1.08035,0.79014,0.11,4
"1841",36093,36093,"NY","SCHENECTADY",2,2,2,21.8,135,72.9,62,6,1.68,5.123,-0.915,-0.49703,-0.15909,-0.41119,-0.43633,0.361,-2.06,3
"1842",36095,36095,"NY","SCHOHARIE",2,2,2,21.3,110,68.4,66,20,0.69,4.239,-0.95637,-1.24976,1.0078,-0.68502,1.68702,-0.10738,-0.3,3
"1843",36097,36097,"NY","SCHUYLER",2,8,6,23,102,69.4,63,15,5.04,6.222,-0.81573,-1.49063,0.88535,-0.47965,0.92868,0.94233,-0.03,3
"1844",36099,36099,"NY","SENECA",2,6,3,24.3,102,71.4,63,6,16.8,7.426,-0.70819,-1.49063,0.45956,-0.47965,-0.43633,1.58007,-1.08,3
"1845",36101,36101,"NY","STEUBEN",2,4,5,24.2,110,69.4,66,15,0.82,4.401,-0.71646,-1.24976,0.9887,-0.68502,0.92868,-0.02133,-0.76,3
"1846",36103,36103,"NY","SUFFOLK",2,0,1,30.1,151,72.3,63,4,61.61,8.726,-0.22838,-0.01529,0.71712,-0.47965,-0.73966,2.26796,1.52,4
"1847",36105,36105,"NY","SULLIVAN",2,6,6,26.3,110,72.6,66,20,2.72,5.606,-0.54274,-1.24976,0.30916,-0.68502,1.68702,0.61661,0.14,4
"1848",36107,36107,"NY","TIOGA",2,2,2,22,110,69.1,66,15,0.81,4.388,-0.89846,-1.24976,0.87988,-0.68502,0.92868,-0.0281,-1.05,3
"1849",36109,36109,"NY","TOMPKINS",2,5,7,23,102,69.4,63,15,3.17,5.758,-0.81573,-1.49063,0.88535,-0.47965,0.92868,0.69687,-0.28,3
"1850",36111,36111,"NY","ULSTER",2,4,5,26.5,135,74.6,62,20,2.95,5.687,-0.52619,-0.49703,-0.21137,-0.41119,1.68702,0.65925,0.7,4
"1851",36113,36113,"NY","WARREN",2,3,2,20.4,126,71.2,64,16,6.66,6.501,-1.03082,-0.76802,0.17742,-0.5481,1.08035,1.09,0,3
"1852",36115,36115,"NY","WASHINGTON",2,3,2,20.4,135,71.2,62,15,1.23,4.81,-1.03082,-0.49703,0.17742,-0.41119,0.92868,0.195,-0.64,3
"1853",36117,36117,"NY","WAYNE",2,1,1,25.1,109,71.1,61,4,56.35,8.637,-0.64201,-1.27987,0.60912,-0.34273,-0.73966,1.88595,-0.51,3
"1854",36119,36119,"NY","WESTCHESTER",2,0,1,27,135,74.7,62,15,13.46,7.205,-0.48483,-0.49703,-0.19519,-0.41119,0.92868,1.46275,0.8,4
"1855",36121,36121,"NY","WYOMING",2,6,4,23.8,102,70.5,63,6,0.59,4.072,-0.74955,-1.49063,0.65848,-0.47965,-0.43633,-0.19552,-2.69,2
"1856",36123,36123,"NY","YATES",2,6,4,25.6,102,72.2,63,15,9.04,6.806,-0.60065,-1.49063,0.35642,-0.47965,0.92868,1.25186,-0.03,3
"1857",37001,37001,"NC","ALAMANCE",5,3,2,38.7,158,77.2,72,4,0.95,4.549,0.48306,0.19547,0.14034,-1.09576,-0.73966,0.05688,-0.96,3
"1858",37003,37003,"NC","ALEXANDER",5,2,2,40.4,176,75.6,74,10,1.13,4.726,0.62369,0.73744,0.71697,-1.23267,0.17034,0.15045,1.17,4
"1859",37005,37005,"NC","ALLEGHANY",5,9,9,38.3,174,75.8,76,20,0.36,3.574,0.44997,0.67722,0.48232,-1.36959,1.68702,-0.45906,1.47,4
"1860",37007,37007,"NC","ANSON",5,6,4,42.5,175,78.9,68,4,1.04,4.64,0.79742,0.70733,0.01054,-0.82193,-0.73966,0.10491,0.06,4
"1861",37009,37009,"NC","ASHE",5,9,9,33.7,174,68.2,76,20,0.15,2.723,0.06943,0.67722,2.1296,-1.36959,1.68702,-0.90952,2.28,4
"1862",37011,37011,"NC","AVERY",5,9,9,33.7,174,68.2,76,20,0.08,2.091,0.06943,0.67722,2.1296,-1.36959,1.68702,-1.24438,1.95,4
"1863",37013,37013,"NC","BEAUFORT",5,6,6,42.3,172,79.4,78,1,13.61,7.216,0.78087,0.617,-0.14112,-1.5065,-1.19466,1.4687,0.02,3
"1864",37015,37015,"NC","BERTIE",5,9,9,42.5,172,79,78,1,5.66,6.339,0.79742,0.617,-0.01635,-1.5065,-1.19466,1.00459,-0.3,3
"1865",37017,37017,"NC","BLADEN",5,6,6,45.6,180,79.1,78,1,1.37,4.919,1.05387,0.85787,0.22377,-1.5065,-1.19466,0.25271,-0.31,3
"1866",37019,37019,"NC","BRUNSWICK",5,3,2,47,180,79.8,78,1,18.59,7.528,1.16968,0.85787,0.15614,-1.5065,-1.19466,1.63361,1.12,4
"1867",37021,37021,"NC","BUNCOMBE",5,3,2,37.9,171,73.5,76,20,0.57,4.045,0.41688,0.58689,1.06629,-1.36959,1.68702,-0.20979,2.18,4
"1868",37023,37023,"NC","BURKE",5,2,2,40.8,171,76.4,76,16,1.59,5.067,0.65678,0.58689,0.53632,-1.36959,1.08035,0.33104,1.82,4
"1869",37025,37025,"NC","CABARRUS",5,0,1,41.4,175,78.8,68,4,0.16,2.783,0.70642,0.70733,-0.05731,-0.82193,-0.73966,-0.878,-1.08,3
"1870",37027,37027,"NC","CALDWELL",5,2,2,40.4,174,75.6,76,16,0.56,4.023,0.62369,0.67722,0.71697,-1.36959,1.08035,-0.22148,1.51,4
"1871",37029,37029,"NC","CAMDEN",5,8,3,42.3,172,78.8,78,1,21.27,7.662,0.78087,0.617,0.0202,-1.5065,-1.19466,1.70497,0.42,4
"1872",37031,37031,"NC","CARTERET",5,6,6,45,172,79.6,78,1,60.68,8.711,1.00423,0.617,0.03765,-1.5065,-1.19466,2.25998,1.22,4
"1873",37033,37033,"NC","CASWELL",5,8,6,40.1,158,77.7,72,14,0.64,4.158,0.59887,0.19547,0.12648,-1.09576,0.77701,-0.14999,0.45,4
"1874",37035,37035,"NC","CATAWBA",5,2,2,39.1,176,76.3,74,10,3.27,5.791,0.51615,0.73744,0.41678,-1.23267,0.17034,0.71453,1.32,4
"1875",37037,37037,"NC","CHATHAM",5,2,2,39.7,176,76.9,74,4,3.68,5.908,0.56578,0.73744,0.30713,-1.23267,-0.73966,0.7764,0.41,4
"1876",37039,37039,"NC","CHEROKEE",5,7,8,37.1,171,72.8,76,20,2.46,5.506,0.3507,0.58689,1.1856,-1.36959,1.68702,0.5636,3,5
"1877",37041,37041,"NC","CHOWAN",5,7,8,42.5,172,79,78,1,26.01,7.864,0.79742,0.617,-0.01635,-1.5065,-1.19466,1.81146,0.51,4
"1878",37043,37043,"NC","CLAY",5,9,9,37.1,171,72.8,76,20,2.67,5.589,0.3507,0.58689,1.1856,-1.36959,1.68702,0.60742,3.05,5
"1879",37045,37045,"NC","CLEVELAND",5,4,3,40.3,175,77.9,68,10,0.85,4.44,0.61542,0.70733,0.08993,-0.82193,0.17034,-0.00077,0.76,4
"1880",37047,37047,"NC","COLUMBUS",5,6,6,46.4,180,80.4,78,1,1.76,5.171,1.12005,0.85787,-0.05687,-1.5065,-1.19466,0.38642,-0.39,3
